seq,sample_time_ms,tx_time_ms,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,pc_rx_time_ms,freq_peak_hz,psd_peak,energy_4_7,energy_2_10,band_ratio,esp32_pub_latency_us,esp32_conn_latency_us,format,distancia_router_m,tipo_red_wifi,notas
644,175850,175911.0,0.07,-0.483,0.425,30.625,60.75,24.938,1788471887251.24,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
645,175860,175911.0,0.056,-0.489,0.416,35.375,71.688,21.875,1788471887251.24,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
646,175870,175911.0,0.011,-0.506,0.405,39.938,77.25,19.0,1788471887251.24,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
647,175880,175911.0,-0.004,-0.521,0.423,45.25,77.812,15.688,1788471887251.24,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
648,175890,175911.0,-0.023,-0.527,0.446,52.125,76.125,12.5,1788471887251.24,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
649,175900,175911.0,-0.013,-0.508,0.519,60.25,72.375,9.312,1788471887251.24,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
650,175910,175911.0,-0.009,-0.498,0.558,68.5,69.5,5.062,1788471887251.24,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
651,175920,176011.0,-0.002,-0.481,0.597,76.625,69.75,0.5,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
652,175930,176011.0,0.004,-0.46,0.633,83.812,71.625,-3.562,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
653,175940,176011.0,0.022,-0.409,0.697,89.5,74.562,-7.5,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
654,175950,176011.0,0.038,-0.385,0.747,91.688,78.0,-10.062,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
655,175960,176011.0,0.057,-0.367,0.81,91.625,82.812,-12.375,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
656,175970,176011.0,0.063,-0.35,0.88,90.312,89.375,-15.125,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
657,175980,176011.0,0.064,-0.294,0.976,87.188,96.062,-17.812,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
658,175990,176011.0,0.059,-0.276,1.013,81.062,102.25,-20.562,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
659,176000,176011.0,0.054,-0.272,1.045,73.062,109.062,-22.25,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
660,176010,176011.0,0.037,-0.286,1.072,64.438,116.438,-22.562,1788471887350.53,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
661,176020,176111.0,-0.023,-0.328,1.128,57.188,122.688,-22.438,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
662,176030,176111.0,-0.053,-0.351,1.167,53.875,125.312,-22.375,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
663,176040,176111.0,-0.08,-0.357,1.211,54.562,122.938,-23.875,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
664,176050,176111.0,-0.093,-0.351,1.299,57.938,116.312,-26.875,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
665,176060,176111.0,-0.094,-0.331,1.333,61.0,106.188,-31.625,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
666,176070,176111.0,-0.095,-0.303,1.353,60.75,94.812,-36.312,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
667,176080,176111.0,-0.093,-0.272,1.361,54.938,84.438,-39.438,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
668,176090,176111.0,-0.074,-0.252,1.382,43.875,77.875,-41.312,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
669,176100,176111.0,-0.069,-0.266,1.389,31.5,77.438,-43.0,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
670,176110,176111.0,-0.061,-0.298,1.401,21.438,82.188,-46.5,1788471887404.32,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
671,176120,176211.0,-0.048,-0.336,1.421,17.875,88.625,-54.625,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
672,176130,176211.0,-0.038,-0.342,1.398,20.875,91.812,-66.375,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
673,176140,176211.0,-0.025,-0.316,1.372,25.312,88.812,-77.812,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
674,176150,176211.0,-0.012,-0.278,1.349,27.812,80.688,-86.188,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
675,176160,176211.0,0.007,-0.228,1.286,26.688,69.438,-90.562,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
676,176170,176211.0,0.02,-0.209,1.264,21.375,58.5,-91.188,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
677,176180,176211.0,0.03,-0.215,1.237,12.562,51.062,-88.938,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
678,176190,176211.0,0.045,-0.223,1.225,2.688,50.438,-85.375,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
679,176200,176211.0,0.045,-0.249,1.241,-5.5,57.312,-82.5,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
680,176210,176211.0,0.034,-0.276,1.255,-10.375,67.062,-80.875,1788471887453.08,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
681,176220,176341.0,0.004,-0.301,1.262,-9.562,73.75,-80.625,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
682,176230,176341.0,-0.036,-0.309,1.262,-4.062,73.812,-80.625,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
683,176240,176341.0,-0.11,-0.283,1.232,3.062,67.438,-80.75,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
684,176250,176341.0,-0.138,-0.261,1.216,8.25,56.625,-80.812,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
685,176260,176341.0,-0.161,-0.232,1.208,9.188,44.125,-79.75,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
686,176270,176341.0,-0.165,-0.208,1.22,4.875,31.812,-78.562,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
687,176280,176341.0,-0.198,-0.229,1.248,-1.438,22.375,-78.062,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
688,176318,176341.0,-0.25,-0.208,1.256,-10.062,-9.125,-87.375,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
689,176329,176341.0,-0.249,-0.185,1.233,-12.062,-21.125,-94.75,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
690,176338,176341.0,-0.237,-0.164,1.213,-19.625,-44.125,-107.188,1788471887672.09,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
691,176349,176441.0,-0.213,-0.149,1.194,-23.812,-53.75,-111.25,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
692,176359,176441.0,-0.167,-0.126,1.17,-26.812,-61.438,-113.0,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
693,176369,176441.0,-0.03,-0.195,1.218,-26.812,-61.438,-113.0,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
694,176379,176441.0,0.152,0.028,1.254,-31.062,-45.562,-113.25,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
695,176388,176441.0,0.038,-0.286,1.173,-10.562,12.875,-117.375,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
696,176399,176441.0,0.014,-0.027,0.965,-14.25,20.25,-110.875,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
697,176408,176441.0,0.05,-0.048,0.955,-18.938,20.875,-111.688,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
698,176419,176441.0,-0.067,-0.007,0.845,-18.938,20.875,-111.688,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
699,176428,176441.0,-0.109,-0.047,0.838,-31.25,-3.25,-107.812,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
700,176439,176441.0,-0.151,-0.104,0.863,-44.875,-79.875,-98.875,1788471887719.19,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
701,176449,176541.0,-0.115,-0.085,0.849,-45.0,-112.5,-91.75,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
702,176459,176541.0,-0.102,-0.067,0.825,-47.312,-136.0,-85.438,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
703,176469,176541.0,0.065,-0.059,0.859,-47.312,-136.0,-85.438,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
704,176479,176541.0,0.144,-0.038,0.88,-50.188,-139.188,-80.312,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
705,176488,176541.0,0.214,-0.076,0.9,-50.938,-102.0,-76.562,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
706,176498,176541.0,0.276,-0.111,0.918,-47.062,-73.438,-71.938,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
707,176508,176541.0,0.357,-0.157,0.981,-40.375,-42.125,-66.812,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
708,176519,176541.0,0.299,-0.139,0.948,-40.375,-42.125,-66.812,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
709,176528,176541.0,0.306,-0.129,0.953,-35.875,-19.312,-60.812,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
710,176539,176541.0,0.365,-0.143,0.967,-27.188,29.562,-41.562,1788471887783.75,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
711,176548,176641.0,0.249,-0.132,0.86,-23.188,31.125,-35.188,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
712,176558,176641.0,0.105,-0.15,0.821,-19.812,17.312,-27.438,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
713,176569,176641.0,0.057,-0.163,0.809,-19.812,17.312,-27.438,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
714,176579,176641.0,0.079,-0.171,0.813,-18.0,-4.688,-18.5,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
715,176588,176641.0,0.038,-0.139,0.77,-16.375,-54.312,-7.375,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
716,176598,176641.0,0.02,-0.125,0.776,-22.375,-81.438,-0.75,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
717,176609,176641.0,0.124,-0.139,0.872,-24.75,-87.062,5.312,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
718,176619,176641.0,0.193,-0.132,0.908,-24.75,-87.062,5.312,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
719,176628,176641.0,0.232,-0.144,0.918,-26.875,-84.312,7.812,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
720,176639,176641.0,0.261,-0.144,0.895,-30.625,-60.812,8.5,1788471887981.35,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
721,176649,176744.0,0.267,-0.176,0.872,-32.25,-48.812,6.562,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
722,176659,176744.0,0.264,-0.222,0.805,-33.375,-41.5,4.5,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
723,176668,176744.0,0.243,-0.224,0.763,-33.375,-41.5,4.5,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
724,176679,176744.0,0.213,-0.236,0.725,-35.375,-42.938,2.188,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
725,176689,176744.0,0.19,-0.311,0.713,-37.438,-72.812,-2.5,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
726,176699,176744.0,0.207,-0.336,0.718,-33.5,-88.312,-4.312,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
727,176708,176744.0,0.236,-0.347,0.722,-27.5,-99.312,-4.438,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
728,176718,176744.0,0.267,-0.352,0.74,-27.5,-99.312,-4.438,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
729,176729,176744.0,0.343,-0.354,0.761,-20.562,-105.062,-3.188,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
730,176739,176744.0,0.368,-0.362,0.774,-9.062,-105.062,-0.688,1788471888084.82,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
731,176749,176841.0,0.395,-0.363,0.78,-4.312,-97.625,1.438,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
732,176759,176841.0,0.441,-0.359,0.798,-0.75,-84.125,2.625,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
733,176769,176841.0,0.483,-0.388,0.798,-0.75,-84.125,2.625,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
734,176779,176841.0,0.482,-0.397,0.779,2.438,-67.875,3.562,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
735,176789,176841.0,0.46,-0.398,0.751,7.562,-44.25,3.438,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
736,176799,176841.0,0.438,-0.403,0.729,9.125,-39.688,3.75,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
737,176808,176841.0,0.447,-0.404,0.741,10.125,-36.875,4.25,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
738,176819,176841.0,0.452,-0.401,0.76,10.125,-36.875,4.25,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
739,176829,176841.0,0.46,-0.402,0.778,11.938,-34.125,5.375,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
740,176839,176841.0,0.46,-0.411,0.797,18.312,-29.25,8.0,1788471888133.1,2.344,0.00895618695,0.00204916553,0.0120273877,0.17037,0,0,JSON,,,
